-4.095000	0.051011
-4.090000	0.051166
-4.085000	0.051322
-4.080000	0.051479
-4.075000	0.051637
-4.070000	0.051795
-4.065000	0.051954
-4.060000	0.052114
-4.055000	0.052275
-4.050000	0.052436
-4.045000	0.052598
-4.040000	0.052761
-4.035000	0.052925
-4.030000	0.053089
-4.025000	0.053254
-4.020000	0.053420
-4.015000	0.053586
-4.010000	0.053754
-4.005000	0.053922
-4.000000	0.054091
-3.995000	0.054260
-3.990000	0.054431
-3.985000	0.054602
-3.980000	0.054774
-3.975000	0.054947
-3.970000	0.055121
-3.965000	0.055296
-3.960000	0.055471
-3.955000	0.055647
-3.950000	0.055824
-3.945000	0.056002
-3.940000	0.056181
-3.935000	0.056360
-3.930000	0.056541
-3.925000	0.056722
-3.920000	0.056904
-3.915000	0.057087
-3.910000	0.057271
-3.905000	0.057456
-3.900000	0.057641
-3.895000	0.057828
-3.890000	0.058015
-3.885000	0.058204
-3.880000	0.058393
-3.875000	0.058583
-3.870000	0.058774
-3.865000	0.058966
-3.860000	0.059159
-3.855000	0.059353
-3.850000	0.059547
-3.845000	0.059743
-3.840000	0.059940
-3.835000	0.060137
-3.830000	0.060336
-3.825000	0.060535
-3.820000	0.060736
-3.815000	0.060938
-3.810000	0.061140
-3.805000	0.061343
-3.800000	0.061548
-3.795000	0.061753
-3.790000	0.061960
-3.785000	0.062167
-3.780000	0.062376
-3.775000	0.062586
-3.770000	0.062796
-3.765000	0.063008
-3.760000	0.063220
-3.755000	0.063434
-3.750000	0.063649
-3.745000	0.063865
-3.740000	0.064082
-3.735000	0.064300
-3.730000	0.064519
-3.725000	0.064739
-3.720000	0.064961
-3.715000	0.065183
-3.710000	0.065407
-3.705000	0.065631
-3.700000	0.065857
-3.695000	0.066084
-3.690000	0.066312
-3.685000	0.066541
-3.680000	0.066772
-3.675000	0.067003
-3.670000	0.067236
-3.665000	0.067470
-3.660000	0.067705
-3.655000	0.067942
-3.650000	0.068179
-3.645000	0.068418
-3.640000	0.068658
-3.635000	0.068899
-3.630000	0.069141
-3.625000	0.069385
-3.620000	0.069630
-3.615000	0.069876
-3.610000	0.070123
-3.605000	0.070372
-3.600000	0.070622
-3.595000	0.070873
-3.590000	0.071126
-3.585000	0.071380
-3.580000	0.071635
-3.575000	0.071892
-3.570000	0.072150
-3.565000	0.072409
-3.560000	0.072669
-3.555000	0.072931
-3.550000	0.073195
-3.545000	0.073459
-3.540000	0.073725
-3.535000	0.073993
-3.530000	0.074262
-3.525000	0.074532
-3.520000	0.074804
-3.515000	0.075077
-3.510000	0.075351
-3.505000	0.075627
-3.500000	0.075905
-3.495000	0.076184
-3.490000	0.076464
-3.485000	0.076746
-3.480000	0.077029
-3.475000	0.077314
-3.470000	0.077601
-3.465000	0.077889
-3.460000	0.078178
-3.455000	0.078469
-3.450000	0.078762
-3.445000	0.079056
-3.440000	0.079351
-3.435000	0.079649
-3.430000	0.079948
-3.425000	0.080248
-3.420000	0.080550
-3.415000	0.080854
-3.410000	0.081159
-3.405000	0.081466
-3.400000	0.081775
-3.395000	0.082085
-3.390000	0.082397
-3.385000	0.082711
-3.380000	0.083027
-3.375000	0.083344
-3.370000	0.083663
-3.365000	0.083983
-3.360000	0.084305
-3.355000	0.084630
-3.350000	0.084955
-3.345000	0.085283
-3.340000	0.085613
-3.335000	0.085944
-3.330000	0.086277
-3.325000	0.086612
-3.320000	0.086948
-3.315000	0.087287
-3.310000	0.087627
-3.305000	0.087970
-3.300000	0.088314
-3.295000	0.088660
-3.290000	0.089008
-3.285000	0.089358
-3.280000	0.089710
-3.275000	0.090064
-3.270000	0.090419
-3.265000	0.090777
-3.260000	0.091137
-3.255000	0.091499
-3.250000	0.091862
-3.245000	0.092228
-3.240000	0.092596
-3.235000	0.092966
-3.230000	0.093338
-3.225000	0.093712
-3.220000	0.094088
-3.215000	0.094466
-3.210000	0.094846
-3.205000	0.095229
-3.200000	0.095613
-3.195000	0.096000
-3.190000	0.096389
-3.185000	0.096780
-3.180000	0.097173
-3.175000	0.097569
-3.170000	0.097967
-3.165000	0.098367
-3.160000	0.098769
-3.155000	0.099173
-3.150000	0.099580
-3.145000	0.099989
-3.140000	0.100401
-3.135000	0.100814
-3.130000	0.101231
-3.125000	0.101649
-3.120000	0.102070
-3.115000	0.102493
-3.110000	0.102919
-3.105000	0.103347
-3.100000	0.103777
-3.095000	0.104210
-3.090000	0.104645
-3.085000	0.105083
-3.080000	0.105523
-3.075000	0.105966
-3.070000	0.106412
-3.065000	0.106860
-3.060000	0.107310
-3.055000	0.107763
-3.050000	0.108219
-3.045000	0.108677
-3.040000	0.109138
-3.035000	0.109601
-3.030000	0.110067
-3.025000	0.110536
-3.020000	0.111008
-3.015000	0.111482
-3.010000	0.111959
-3.005000	0.112438
-3.000000	0.112921
-2.995000	0.113406
-2.990000	0.113894
-2.985000	0.114385
-2.980000	0.114878
-2.975000	0.115374
-2.970000	0.115874
-2.965000	0.116376
-2.960000	0.116881
-2.955000	0.117389
-2.950000	0.117899
-2.945000	0.118413
-2.940000	0.118930
-2.935000	0.119449
-2.930000	0.119972
-2.925000	0.120498
-2.920000	0.121026
-2.915000	0.121558
-2.910000	0.122093
-2.905000	0.122630
-2.900000	0.123171
-2.895000	0.123715
-2.890000	0.124262
-2.885000	0.124812
-2.880000	0.125366
-2.875000	0.125922
-2.870000	0.126482
-2.865000	0.127045
-2.860000	0.127611
-2.855000	0.128181
-2.850000	0.128753
-2.845000	0.129329
-2.840000	0.129908
-2.835000	0.130491
-2.830000	0.131077
-2.825000	0.131666
-2.820000	0.132259
-2.815000	0.132855
-2.810000	0.133454
-2.805000	0.134057
-2.800000	0.134663
-2.795000	0.135272
-2.790000	0.135885
-2.785000	0.136502
-2.780000	0.137122
-2.775000	0.137746
-2.770000	0.138373
-2.765000	0.139003
-2.760000	0.139638
-2.755000	0.140275
-2.750000	0.140917
-2.745000	0.141562
-2.740000	0.142210
-2.735000	0.142863
-2.730000	0.143518
-2.725000	0.144178
-2.720000	0.144841
-2.715000	0.145508
-2.710000	0.146179
-2.705000	0.146853
-2.700000	0.147532
-2.695000	0.148214
-2.690000	0.148899
-2.685000	0.149589
-2.680000	0.150282
-2.675000	0.150979
-2.670000	0.151680
-2.665000	0.152385
-2.660000	0.153094
-2.655000	0.153806
-2.650000	0.154523
-2.645000	0.155243
-2.640000	0.155967
-2.635000	0.156696
-2.630000	0.157428
-2.625000	0.158164
-2.620000	0.158904
-2.615000	0.159648
-2.610000	0.160396
-2.605000	0.161148
-2.600000	0.161904
-2.595000	0.162664
-2.590000	0.163428
-2.585000	0.164196
-2.580000	0.164969
-2.575000	0.165745
-2.570000	0.166525
-2.565000	0.167309
-2.560000	0.168098
-2.555000	0.168890
-2.550000	0.169687
-2.545000	0.170488
-2.540000	0.171292
-2.535000	0.172101
-2.530000	0.172914
-2.525000	0.173732
-2.520000	0.174553
-2.515000	0.175378
-2.510000	0.176208
-2.505000	0.177041
-2.500000	0.177879
-2.495000	0.178721
-2.490000	0.179567
-2.485000	0.180417
-2.480000	0.181271
-2.475000	0.182130
-2.470000	0.182992
-2.465000	0.183859
-2.460000	0.184730
-2.455000	0.185605
-2.450000	0.186484
-2.445000	0.187367
-2.440000	0.188254
-2.435000	0.189145
-2.430000	0.190041
-2.425000	0.190940
-2.420000	0.191844
-2.415000	0.192751
-2.410000	0.193663
-2.405000	0.194579
-2.400000	0.195498
-2.395000	0.196422
-2.390000	0.197350
-2.385000	0.198281
-2.380000	0.199217
-2.375000	0.200157
-2.370000	0.201100
-2.365000	0.202048
-2.360000	0.202999
-2.355000	0.203954
-2.350000	0.204913
-2.345000	0.205876
-2.340000	0.206842
-2.335000	0.207812
-2.330000	0.208786
-2.325000	0.209764
-2.320000	0.210746
-2.315000	0.211731
-2.310000	0.212719
-2.305000	0.213712
-2.300000	0.214707
-2.295000	0.215707
-2.290000	0.216709
-2.285000	0.217715
-2.280000	0.218725
-2.275000	0.219738
-2.270000	0.220754
-2.265000	0.221774
-2.260000	0.222796
-2.255000	0.223822
-2.250000	0.224851
-2.245000	0.225883
-2.240000	0.226918
-2.235000	0.227956
-2.230000	0.228997
-2.225000	0.230040
-2.220000	0.231087
-2.215000	0.232136
-2.210000	0.233188
-2.205000	0.234242
-2.200000	0.235299
-2.195000	0.236359
-2.190000	0.237421
-2.185000	0.238485
-2.180000	0.239551
-2.175000	0.240620
-2.170000	0.241690
-2.165000	0.242763
-2.160000	0.243838
-2.155000	0.244914
-2.150000	0.245992
-2.145000	0.247072
-2.140000	0.248154
-2.135000	0.249237
-2.130000	0.250321
-2.125000	0.251407
-2.120000	0.252494
-2.115000	0.253583
-2.110000	0.254672
-2.105000	0.255762
-2.100000	0.256853
-2.095000	0.257945
-2.090000	0.259037
-2.085000	0.260130
-2.080000	0.261223
-2.075000	0.262317
-2.070000	0.263410
-2.065000	0.264504
-2.060000	0.265598
-2.055000	0.266691
-2.050000	0.267785
-2.045000	0.268877
-2.040000	0.269970
-2.035000	0.271061
-2.030000	0.272152
-2.025000	0.273242
-2.020000	0.274330
-2.015000	0.275418
-2.010000	0.276504
-2.005000	0.277588
-2.000000	0.278671
-1.995000	0.279752
-1.990000	0.280832
-1.985000	0.281909
-1.980000	0.282984
-1.975000	0.284056
-1.970000	0.285126
-1.965000	0.286193
-1.960000	0.287258
-1.955000	0.288319
-1.950000	0.289377
-1.945000	0.290432
-1.940000	0.291483
-1.935000	0.292531
-1.930000	0.293575
-1.925000	0.294615
-1.920000	0.295651
-1.915000	0.296682
-1.910000	0.297709
-1.905000	0.298731
-1.900000	0.299748
-1.895000	0.300761
-1.890000	0.301768
-1.885000	0.302769
-1.880000	0.303765
-1.875000	0.304756
-1.870000	0.305740
-1.865000	0.306719
-1.860000	0.307691
-1.855000	0.308656
-1.850000	0.309615
-1.845000	0.310567
-1.840000	0.311512
-1.835000	0.312450
-1.830000	0.313381
-1.825000	0.314304
-1.820000	0.315219
-1.815000	0.316126
-1.810000	0.317025
-1.805000	0.317916
-1.800000	0.318799
-1.795000	0.319672
-1.790000	0.320537
-1.785000	0.321393
-1.780000	0.322240
-1.775000	0.323077
-1.770000	0.323904
-1.765000	0.324722
-1.760000	0.325530
-1.755000	0.326328
-1.750000	0.327115
-1.745000	0.327892
-1.740000	0.328659
-1.735000	0.329414
-1.730000	0.330159
-1.725000	0.330892
-1.720000	0.331614
-1.715000	0.332325
-1.710000	0.333024
-1.705000	0.333711
-1.700000	0.334387
-1.695000	0.335050
-1.690000	0.335701
-1.685000	0.336339
-1.680000	0.336965
-1.675000	0.337578
-1.670000	0.338178
-1.665000	0.338766
-1.660000	0.339340
-1.655000	0.339901
-1.650000	0.340448
-1.645000	0.340982
-1.640000	0.341502
-1.635000	0.342009
-1.630000	0.342501
-1.625000	0.342980
-1.620000	0.343445
-1.615000	0.343895
-1.610000	0.344331
-1.605000	0.344752
-1.600000	0.345159
-1.595000	0.345552
-1.590000	0.345929
-1.585000	0.346292
-1.580000	0.346640
-1.575000	0.346973
-1.570000	0.347291
-1.565000	0.347594
-1.560000	0.347882
-1.555000	0.348155
-1.550000	0.348412
-1.545000	0.348655
-1.540000	0.348881
-1.535000	0.349093
-1.530000	0.349289
-1.525000	0.349470
-1.520000	0.349635
-1.515000	0.349785
-1.510000	0.349919
-1.505000	0.350038
-1.500000	0.350141
-1.495000	0.350229
-1.490000	0.350301
-1.485000	0.350358
-1.480000	0.350399
-1.475000	0.350425
-1.470000	0.350435
-1.465000	0.350430
-1.460000	0.350410
-1.455000	0.350374
-1.450000	0.350323
-1.445000	0.350257
-1.440000	0.350175
-1.435000	0.350079
-1.430000	0.349967
-1.425000	0.349841
-1.420000	0.349699
-1.415000	0.349543
-1.410000	0.349371
-1.405000	0.349186
-1.400000	0.348985
-1.395000	0.348770
-1.390000	0.348541
-1.385000	0.348297
-1.380000	0.348039
-1.375000	0.347767
-1.370000	0.347481
-1.365000	0.347181
-1.360000	0.346867
-1.355000	0.346539
-1.350000	0.346198
-1.345000	0.345844
-1.340000	0.345476
-1.335000	0.345096
-1.330000	0.344702
-1.325000	0.344295
-1.320000	0.343876
-1.315000	0.343444
-1.310000	0.343000
-1.305000	0.342544
-1.300000	0.342075
-1.295000	0.341595
-1.290000	0.341102
-1.285000	0.340599
-1.280000	0.340083
-1.275000	0.339557
-1.270000	0.339019
-1.265000	0.338470
-1.260000	0.337911
-1.255000	0.337341
-1.250000	0.336761
-1.245000	0.336170
-1.240000	0.335569
-1.235000	0.334959
-1.230000	0.334339
-1.225000	0.333709
-1.220000	0.333070
-1.215000	0.332422
-1.210000	0.331765
-1.205000	0.331099
-1.200000	0.330424
-1.195000	0.329741
-1.190000	0.329050
-1.185000	0.328351
-1.180000	0.327644
-1.175000	0.326930
-1.170000	0.326208
-1.165000	0.325479
-1.160000	0.324742
-1.155000	0.323999
-1.150000	0.323249
-1.145000	0.322493
-1.140000	0.321730
-1.135000	0.320962
-1.130000	0.320187
-1.125000	0.319406
-1.120000	0.318620
-1.115000	0.317829
-1.110000	0.317032
-1.105000	0.316231
-1.100000	0.315424
-1.095000	0.314613
-1.090000	0.313798
-1.085000	0.312978
-1.080000	0.312154
-1.075000	0.311326
-1.070000	0.310495
-1.065000	0.309659
-1.060000	0.308821
-1.055000	0.307979
-1.050000	0.307134
-1.045000	0.306286
-1.040000	0.305436
-1.035000	0.304583
-1.030000	0.303727
-1.025000	0.302869
-1.020000	0.302010
-1.015000	0.301148
-1.010000	0.300284
-1.005000	0.299419
-1.000000	0.298553
-0.995000	0.297685
-0.990000	0.296816
-0.985000	0.295946
-0.980000	0.295075
-0.975000	0.294204
-0.970000	0.293332
-0.965000	0.292459
-0.960000	0.291586
-0.955000	0.290713
-0.950000	0.289840
-0.945000	0.288968
-0.940000	0.288095
-0.935000	0.287223
-0.930000	0.286351
-0.925000	0.285480
-0.920000	0.284610
-0.915000	0.283740
-0.910000	0.282872
-0.905000	0.282005
-0.900000	0.281139
-0.895000	0.280274
-0.890000	0.279411
-0.885000	0.278549
-0.880000	0.277689
-0.875000	0.276831
-0.870000	0.275974
-0.865000	0.275120
-0.860000	0.274268
-0.855000	0.273418
-0.850000	0.272570
-0.845000	0.271724
-0.840000	0.270881
-0.835000	0.270041
-0.830000	0.269203
-0.825000	0.268368
-0.820000	0.267536
-0.815000	0.266706
-0.810000	0.265880
-0.805000	0.265057
-0.800000	0.264237
-0.795000	0.263420
-0.790000	0.262606
-0.785000	0.261796
-0.780000	0.260989
-0.775000	0.260185
-0.770000	0.259385
-0.765000	0.258589
-0.760000	0.257797
-0.755000	0.257008
-0.750000	0.256223
-0.745000	0.255442
-0.740000	0.254665
-0.735000	0.253892
-0.730000	0.253123
-0.725000	0.252358
-0.720000	0.251597
-0.715000	0.250840
-0.710000	0.250088
-0.705000	0.249340
-0.700000	0.248597
-0.695000	0.247857
-0.690000	0.247122
-0.685000	0.246392
-0.680000	0.245666
-0.675000	0.244945
-0.670000	0.244228
-0.665000	0.243517
-0.660000	0.242809
-0.655000	0.242107
-0.650000	0.241409
-0.645000	0.240716
-0.640000	0.240028
-0.635000	0.239344
-0.630000	0.238666
-0.625000	0.237992
-0.620000	0.237324
-0.615000	0.236660
-0.610000	0.236001
-0.605000	0.235348
-0.600000	0.234699
-0.595000	0.234056
-0.590000	0.233417
-0.585000	0.232784
-0.580000	0.232156
-0.575000	0.231533
-0.570000	0.230915
-0.565000	0.230302
-0.560000	0.229695
-0.555000	0.229092
-0.550000	0.228495
-0.545000	0.227904
-0.540000	0.227317
-0.535000	0.226736
-0.530000	0.226160
-0.525000	0.225590
-0.520000	0.225024
-0.515000	0.224464
-0.510000	0.223910
-0.505000	0.223361
-0.500000	0.222817
-0.495000	0.222278
-0.490000	0.221745
-0.485000	0.221218
-0.480000	0.220696
-0.475000	0.220179
-0.470000	0.219667
-0.465000	0.219161
-0.460000	0.218661
-0.455000	0.218166
-0.450000	0.217676
-0.445000	0.217192
-0.440000	0.216713
-0.435000	0.216240
-0.430000	0.215772
-0.425000	0.215309
-0.420000	0.214852
-0.415000	0.214401
-0.410000	0.213955
-0.405000	0.213514
-0.400000	0.213079
-0.395000	0.212650
-0.390000	0.212226
-0.385000	0.211807
-0.380000	0.211394
-0.375000	0.210986
-0.370000	0.210584
-0.365000	0.210187
-0.360000	0.209796
-0.355000	0.209410
-0.350000	0.209030
-0.345000	0.208655
-0.340000	0.208286
-0.335000	0.207922
-0.330000	0.207564
-0.325000	0.207211
-0.320000	0.206863
-0.315000	0.206521
-0.310000	0.206185
-0.305000	0.205854
-0.300000	0.205528
-0.295000	0.205208
-0.290000	0.204893
-0.285000	0.204584
-0.280000	0.204280
-0.275000	0.203982
-0.270000	0.203689
-0.265000	0.203401
-0.260000	0.203119
-0.255000	0.202843
-0.250000	0.202572
-0.245000	0.202306
-0.240000	0.202046
-0.235000	0.201791
-0.230000	0.201541
-0.225000	0.201297
-0.220000	0.201059
-0.215000	0.200826
-0.210000	0.200598
-0.205000	0.200376
-0.200000	0.200159
-0.195000	0.199947
-0.190000	0.199741
-0.185000	0.199540
-0.180000	0.199345
-0.175000	0.199155
-0.170000	0.198970
-0.165000	0.198791
-0.160000	0.198617
-0.155000	0.198449
-0.150000	0.198286
-0.145000	0.198128
-0.140000	0.197976
-0.135000	0.197829
-0.130000	0.197687
-0.125000	0.197551
-0.120000	0.197420
-0.115000	0.197294
-0.110000	0.197174
-0.105000	0.197059
-0.100000	0.196950
-0.095000	0.196846
-0.090000	0.196747
-0.085000	0.196654
-0.080000	0.196566
-0.075000	0.196483
-0.070000	0.196406
-0.065000	0.196334
-0.060000	0.196267
-0.055000	0.196206
-0.050000	0.196150
-0.045000	0.196099
-0.040000	0.196054
-0.035000	0.196014
-0.030000	0.195979
-0.025000	0.195950
-0.020000	0.195926
-0.015000	0.195907
-0.010000	0.195894
-0.005000	0.195886
0.000000	0.195883
0.005000	0.195886
0.010000	0.195894
0.015000	0.195907
0.020000	0.195926
0.025000	0.195950
0.030000	0.195979
0.035000	0.196014
0.040000	0.196054
0.045000	0.196099
0.050000	0.196150
0.055000	0.196206
0.060000	0.196267
0.065000	0.196334
0.070000	0.196406
0.075000	0.196483
0.080000	0.196566
0.085000	0.196654
0.090000	0.196747
0.095000	0.196846
0.100000	0.196950
0.105000	0.197059
0.110000	0.197174
0.115000	0.197294
0.120000	0.197420
0.125000	0.197551
0.130000	0.197687
0.135000	0.197829
0.140000	0.197976
0.145000	0.198128
0.150000	0.198286
0.155000	0.198449
0.160000	0.198617
0.165000	0.198791
0.170000	0.198970
0.175000	0.199155
0.180000	0.199345
0.185000	0.199540
0.190000	0.199741
0.195000	0.199947
0.200000	0.200159
0.205000	0.200376
0.210000	0.200598
0.215000	0.200826
0.220000	0.201059
0.225000	0.201297
0.230000	0.201541
0.235000	0.201791
0.240000	0.202046
0.245000	0.202306
0.250000	0.202572
0.255000	0.202843
0.260000	0.203119
0.265000	0.203401
0.270000	0.203689
0.275000	0.203982
0.280000	0.204280
0.285000	0.204584
0.290000	0.204893
0.295000	0.205208
0.300000	0.205528
0.305000	0.205854
0.310000	0.206185
0.315000	0.206521
0.320000	0.206863
0.325000	0.207211
0.330000	0.207564
0.335000	0.207922
0.340000	0.208286
0.345000	0.208655
0.350000	0.209030
0.355000	0.209410
0.360000	0.209796
0.365000	0.210187
0.370000	0.210584
0.375000	0.210986
0.380000	0.211394
0.385000	0.211807
0.390000	0.212226
0.395000	0.212650
0.400000	0.213079
0.405000	0.213514
0.410000	0.213955
0.415000	0.214401
0.420000	0.214852
0.425000	0.215309
0.430000	0.215772
0.435000	0.216240
0.440000	0.216713
0.445000	0.217192
0.450000	0.217676
0.455000	0.218166
0.460000	0.218661
0.465000	0.219161
0.470000	0.219667
0.475000	0.220179
0.480000	0.220696
0.485000	0.221218
0.490000	0.221745
0.495000	0.222278
0.500000	0.222817
0.505000	0.223361
0.510000	0.223910
0.515000	0.224464
0.520000	0.225024
0.525000	0.225590
0.530000	0.226160
0.535000	0.226736
0.540000	0.227317
0.545000	0.227904
0.550000	0.228495
0.555000	0.229092
0.560000	0.229695
0.565000	0.230302
0.570000	0.230915
0.575000	0.231533
0.580000	0.232156
0.585000	0.232784
0.590000	0.233417
0.595000	0.234056
0.600000	0.234699
0.605000	0.235348
0.610000	0.236001
0.615000	0.236660
0.620000	0.237324
0.625000	0.237992
0.630000	0.238666
0.635000	0.239344
0.640000	0.240028
0.645000	0.240716
0.650000	0.241409
0.655000	0.242107
0.660000	0.242809
0.665000	0.243517
0.670000	0.244228
0.675000	0.244945
0.680000	0.245666
0.685000	0.246392
0.690000	0.247122
0.695000	0.247857
0.700000	0.248597
0.705000	0.249340
0.710000	0.250088
0.715000	0.250840
0.720000	0.251597
0.725000	0.252358
0.730000	0.253123
0.735000	0.253892
0.740000	0.254665
0.745000	0.255442
0.750000	0.256223
0.755000	0.257008
0.760000	0.257797
0.765000	0.258589
0.770000	0.259385
0.775000	0.260185
0.780000	0.260989
0.785000	0.261796
0.790000	0.262606
0.795000	0.263420
0.800000	0.264237
0.805000	0.265057
0.810000	0.265880
0.815000	0.266706
0.820000	0.267536
0.825000	0.268368
0.830000	0.269203
0.835000	0.270041
0.840000	0.270881
0.845000	0.271724
0.850000	0.272570
0.855000	0.273418
0.860000	0.274268
0.865000	0.275120
0.870000	0.275974
0.875000	0.276831
0.880000	0.277689
0.885000	0.278549
0.890000	0.279411
0.895000	0.280274
0.900000	0.281139
0.905000	0.282005
0.910000	0.282872
0.915000	0.283740
0.920000	0.284610
0.925000	0.285480
0.930000	0.286351
0.935000	0.287223
0.940000	0.288095
0.945000	0.288968
0.950000	0.289840
0.955000	0.290713
0.960000	0.291586
0.965000	0.292459
0.970000	0.293332
0.975000	0.294204
0.980000	0.295075
0.985000	0.295946
0.990000	0.296816
0.995000	0.297685
1.000000	0.298553
1.005000	0.299419
1.010000	0.300284
1.015000	0.301148
1.020000	0.302010
1.025000	0.302869
1.030000	0.303727
1.035000	0.304583
1.040000	0.305436
1.045000	0.306286
1.050000	0.307134
1.055000	0.307979
1.060000	0.308821
1.065000	0.309659
1.070000	0.310495
1.075000	0.311326
1.080000	0.312154
1.085000	0.312978
1.090000	0.313798
1.095000	0.314613
1.100000	0.315424
1.105000	0.316231
1.110000	0.317032
1.115000	0.317829
1.120000	0.318620
1.125000	0.319406
1.130000	0.320187
1.135000	0.320962
1.140000	0.321730
1.145000	0.322493
1.150000	0.323249
1.155000	0.323999
1.160000	0.324742
1.165000	0.325479
1.170000	0.326208
1.175000	0.326930
1.180000	0.327644
1.185000	0.328351
1.190000	0.329050
1.195000	0.329741
1.200000	0.330424
1.205000	0.331099
1.210000	0.331765
1.215000	0.332422
1.220000	0.333070
1.225000	0.333709
1.230000	0.334339
1.235000	0.334959
1.240000	0.335569
1.245000	0.336170
1.250000	0.336761
1.255000	0.337341
1.260000	0.337911
1.265000	0.338470
1.270000	0.339019
1.275000	0.339557
1.280000	0.340083
1.285000	0.340599
1.290000	0.341102
1.295000	0.341595
1.300000	0.342075
1.305000	0.342544
1.310000	0.343000
1.315000	0.343444
1.320000	0.343876
1.325000	0.344295
1.330000	0.344702
1.335000	0.345096
1.340000	0.345476
1.345000	0.345844
1.350000	0.346198
1.355000	0.346539
1.360000	0.346867
1.365000	0.347181
1.370000	0.347481
1.375000	0.347767
1.380000	0.348039
1.385000	0.348297
1.390000	0.348541
1.395000	0.348770
1.400000	0.348985
1.405000	0.349186
1.410000	0.349371
1.415000	0.349543
1.420000	0.349699
1.425000	0.349841
1.430000	0.349967
1.435000	0.350079
1.440000	0.350175
1.445000	0.350257
1.450000	0.350323
1.455000	0.350374
1.460000	0.350410
1.465000	0.350430
1.470000	0.350435
1.475000	0.350425
1.480000	0.350399
1.485000	0.350358
1.490000	0.350301
1.495000	0.350229
